date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,psTTM,pcfNcfTTM,pbMRQ,isST
2014-06-27,sh.601800,3.0035714800,3.0278591200,2.9954756000,3.0197632400,9614228,35800807.0000,2,0.712305,1,0.539100,4.956567,0.177593,2.134652,0.625435,0
2014-06-30,sh.601800,3.0197632400,3.0521467600,3.0116673600,3.0440508800,16167071,60691930.0000,2,1.197796,1,0.804300,4.996432,0.179022,2.151821,0.630466,0
2014-07-01,sh.601800,3.0440508800,3.0521467600,3.0197632400,3.0359550000,13880005,51996278.0000,2,1.028350,1,-0.266000,4.983144,0.178546,2.146098,0.628789,0
2014-07-02,sh.601800,3.0444817200,3.0530096800,3.0274258000,3.0530096800,14897690,53126843.0000,2,1.103749,1,0.561800,4.757241,0.170452,2.048808,0.600284,0
2014-07-03,sh.601800,3.0530096800,3.0615376400,3.0359537600,3.0530096800,13823937,49429688.0000,2,1.024196,1,0.000000,4.757241,0.170452,2.048808,0.600284,0
2014-07-04,sh.601800,3.0530096800,3.0700656000,3.0444817200,3.0615376400,13311985,47692312.0000,2,0.986266,1,0.279300,4.770530,0.170928,2.054531,0.601961,0
2014-07-07,sh.601800,3.0615376400,3.0700656000,3.0530096800,3.0530096800,11125170,39905634.0000,2,0.824248,1,-0.278600,4.757241,0.170452,2.048808,0.600284,0
2014-07-08,sh.601800,3.0615376400,3.0700656000,3.0444817200,3.0700656000,10131765,36363958.0000,2,0.750648,1,0.558700,4.783818,0.171404,2.060254,0.603637,0
2014-07-09,sh.601800,3.0615376400,3.0700656000,3.0274258000,3.0444817200,10352314,37007978.0000,2,0.766988,1,-0.833300,4.743953,0.169975,2.043086,0.598607,0
2014-07-10,sh.601800,3.0359537600,3.0700656000,3.0359537600,3.0530096800,14678788,52570890.0000,2,1.087531,1,0.280100,4.757241,0.170452,2.048808,0.600284,0
2014-07-11,sh.601800,3.0530096800,3.0956494800,3.0530096800,3.0785935600,16929798,61061948.0000,2,1.254305,1,0.838000,4.797107,0.171880,2.065977,0.605314,0
2014-07-14,sh.601800,3.0871215200,3.1212333600,3.0700656000,3.1127054000,14782626,53674031.0000,2,1.095224,1,1.108000,4.850260,0.173784,2.088869,0.612021,0
2014-07-15,sh.601800,3.1127054000,3.1382892800,3.1041774400,3.1297613200,17474126,63900232.0000,2,1.294633,1,0.547900,4.876837,0.174737,2.100315,0.615375,0
2014-07-16,sh.601800,3.1297613200,3.2065129600,3.1212333600,3.1724011200,37114032,138162819.0000,2,2.749726,1,1.362400,4.943279,0.177117,2.128929,0.623759,0
2014-07-17,sh.601800,3.1638731600,3.1979850000,3.1297613200,3.1468172400,20386288,75495585.0000,2,1.510391,1,-0.806500,4.903414,0.175689,2.111761,0.618728,0
2014-07-18,sh.601800,3.1468172400,3.1809290800,3.1297613200,3.1724011200,18624623,69085851.0000,2,1.379872,1,0.813000,4.943279,0.177117,2.128929,0.623759,0
2014-07-21,sh.601800,3.1638731600,3.1724011200,3.1382892800,3.1553452000,11845164,43862001.0000,2,0.877592,1,-0.537600,4.916702,0.176165,2.117484,0.620405,0
2014-07-22,sh.601800,3.1468172400,3.1979850000,3.1382892800,3.1809290800,21063997,78522378.0000,2,1.560602,1,0.810800,4.956567,0.177593,2.134652,0.625435,0
2014-07-23,sh.601800,3.1809290800,3.2406248000,3.1724011200,3.2150409200,40045391,151166167.0000,2,2.966907,1,1.072400,5.009721,0.179498,2.157544,0.632143,0
2014-07-24,sh.601800,3.2235688800,3.2747366400,3.2235688800,3.2491527600,35885604,136943177.0000,2,2.658714,1,1.061000,5.062874,0.181402,2.180436,0.638850,0
2014-07-25,sh.601800,3.2576807200,3.2832646000,3.2406248000,3.2747366400,19713234,75386269.0000,2,1.460526,1,0.787400,5.102739,0.182831,2.197605,0.643880,0
2014-07-28,sh.601800,3.3003205200,3.3941280800,3.2832646000,3.3856001200,59147046,232784613.0000,2,4.382121,1,3.385400,5.275488,0.189020,2.272003,0.665678,0
2014-07-29,sh.601800,3.3856001200,3.3941280800,3.3514882800,3.3685442000,25200793,99594645.0000,2,1.867091,1,-0.503800,5.248912,0.188068,2.260557,0.662324,0
2014-07-30,sh.601800,3.3600162400,3.3856001200,3.3344323600,3.3344323600,23524302,92619523.0000,2,1.742882,1,-1.012700,5.195758,0.186164,2.237665,0.655617,0
2014-07-31,sh.601800,3.3514882800,3.3770721600,3.3344323600,3.3685442000,15731840,61912906.0000,2,1.165550,1,1.023000,5.248912,0.188068,2.260557,0.662324,0
2014-08-01,sh.601800,3.3600162400,3.4282399200,3.3514882800,3.3600162400,36829050,146306538.0000,2,2.728613,1,-0.253200,5.235623,0.187592,2.254834,0.660648,0
2014-08-04,sh.601800,3.3685442000,3.4197119600,3.3685442000,3.4111840000,23823080,94811591.0000,2,1.765019,1,1.522800,5.315354,0.190449,2.289171,0.670708,0
2014-08-05,sh.601800,3.4111840000,3.4282399200,3.3856001200,3.4026560400,19644485,78467615.0000,2,1.455432,1,-0.250000,5.302065,0.189973,2.283449,0.669031,0
2014-08-06,sh.601800,3.4026560400,3.4197119600,3.3600162400,3.4026560400,25831711,102583974.0000,2,1.913835,1,0.000000,5.302065,0.189973,2.283449,0.669031,0
2014-08-07,sh.601800,3.4026560400,3.4111840000,3.3173764400,3.3259044000,34445101,135613242.0000,2,2.551989,1,-2.255600,5.182470,0.185687,2.231942,0.653941,0
2014-08-08,sh.601800,3.3344323600,3.3685442000,3.3259044000,3.3429603200,21897712,85884454.0000,2,1.622371,1,0.512800,5.209047,0.186640,2.243388,0.657294,0
2014-08-11,sh.601800,3.3429603200,3.3941280800,3.3429603200,3.3941280800,22478329,88930325.0000,2,1.665388,1,1.530600,5.288777,0.189496,2.277726,0.667355,0
2014-08-12,sh.601800,3.3941280800,3.3941280800,3.3600162400,3.3856001200,29125425,115359405.0000,2,2.157862,1,-0.251300,5.275488,0.189020,2.272003,0.665678,0
2014-08-13,sh.601800,3.4282399200,3.5220474800,3.4197119600,3.4964636000,119833839,489556384.0000,2,8.878321,1,3.274600,5.448237,0.195210,2.346401,0.687476,0
2014-08-14,sh.601800,3.4794076800,3.6073270800,3.4623517600,3.5476313600,81839022,341162112.0000,2,6.063338,1,1.463400,5.527968,0.198067,2.380738,0.697537,0
2014-08-15,sh.601800,3.5391034000,3.5646872800,3.5135195200,3.5561593200,32749952,136151757.0000,2,2.426398,1,0.240400,5.541256,0.198543,2.386461,0.699213,0
2014-08-18,sh.601800,3.5732152400,3.5817432000,3.5305754400,3.5561593200,26273205,109419133.0000,2,1.946545,1,0.000000,5.541256,0.198543,2.386461,0.699213,0
2014-08-19,sh.601800,3.5561593200,3.5561593200,3.4879356400,3.5220474800,39518697,163019794.0000,2,2.927885,1,-0.959200,5.488103,0.196638,2.363570,0.692506,0
2014-08-20,sh.601800,3.5220474800,3.5220474800,3.4879356400,3.5135195200,19664241,80892650.0000,2,1.456896,1,-0.242100,5.474814,0.196162,2.357847,0.690829,0
2014-08-21,sh.601800,3.5220474800,3.5220474800,3.4452958400,3.4879356400,32462627,132301196.0000,2,2.405110,1,-0.728100,5.434949,0.194734,2.340678,0.685799,0
2014-08-22,sh.601800,3.4623517600,3.4879356400,3.4623517600,3.4794076800,19832179,80747400.0000,2,1.469338,1,-0.244500,5.421661,0.194258,2.334955,0.684122,0
2014-08-25,sh.601800,3.4708797200,3.4879356400,3.4452958400,3.4708797200,15908944,64655747.0000,2,1.178671,1,-0.245100,5.408372,0.193782,2.329232,0.682446,0
2014-08-26,sh.601800,3.4708797200,3.4794076800,3.4367678800,3.4538238000,17165191,69574645.0000,2,1.271745,1,-0.491400,5.381795,0.192829,2.317786,0.679092,0
2014-08-27,sh.601800,3.4623517600,3.4708797200,3.4367678800,3.4452958400,15348132,62150330.0000,2,1.137122,1,-0.246900,5.185432,0.186875,4.951308,0.669517,0
2014-08-28,sh.601800,3.4452958400,3.4452958400,3.3770721600,3.3856001200,24809684,99072934.0000,2,1.838115,1,-1.732700,5.095585,0.183637,4.865518,0.657916,0
2014-08-29,sh.601800,3.3856001200,3.4282399200,3.3770721600,3.4282399200,22403084,89259185.0000,2,1.659813,1,1.259400,5.159761,0.185950,4.926797,0.666202,0
2014-09-01,sh.601800,3.4282399200,3.4538238000,3.4197119600,3.4452958400,20098752,81032025.0000,2,1.489088,1,0.497500,5.185432,0.186875,4.951308,0.669517,0
2014-09-02,sh.601800,3.4538238000,3.4794076800,3.4367678800,3.4794076800,24665762,100020700.0000,2,1.827452,1,0.990100,5.236773,0.188725,5.000331,0.676146,0
2014-09-03,sh.601800,3.4879356400,3.5220474800,3.4794076800,3.5049915600,35222393,144739897.0000,2,2.609578,1,0.735300,5.275278,0.190113,5.037098,0.681117,0
2014-09-04,sh.601800,3.5135195200,3.5305754400,3.4964636000,3.5135195200,23553532,97063279.0000,2,1.745048,1,0.243300,5.288114,0.190576,5.049354,0.682775,0
2014-09-05,sh.601800,3.5305754400,3.5561593200,3.5220474800,3.5476313600,32322901,134093103.0000,2,2.394758,1,0.970900,5.339454,0.192426,5.098377,0.689403,0
2014-09-09,sh.601800,3.5476313600,3.5646872800,3.5305754400,3.5561593200,30892064,128700545.0000,2,2.288750,1,0.240400,5.352290,0.192888,5.110632,0.691061,0
2014-09-10,sh.601800,3.5476313600,3.5476313600,3.5135195200,3.5391034000,24245618,100398762.0000,2,1.796324,1,-0.479600,5.326619,0.191963,5.086121,0.687746,0
2014-09-11,sh.601800,3.5305754400,3.5817432000,3.5220474800,3.5391034000,35836864,149154331.0000,2,2.655103,1,0.000000,5.326619,0.191963,5.086121,0.687746,0
2014-09-12,sh.601800,3.5391034000,3.5732152400,3.4964636000,3.5646872800,36377952,151107884.0000,2,2.695191,1,0.722900,5.365125,0.193351,5.122888,0.692718,0
2014-09-15,sh.601800,3.5476313600,3.7011346400,3.5476313600,3.6329109600,77027650,327527008.0000,2,5.706870,1,1.913900,5.467807,0.197052,5.220934,0.705976,0
2014-09-16,sh.601800,3.6329109600,3.9996132400,3.6158550400,3.8887497600,218537226,998025472.0000,2,16.191116,1,7.042200,5.852864,0.210928,5.588605,0.755692,0
2014-09-17,sh.601800,3.8802218000,4.0251971200,3.7608303600,3.9313895600,134646233,615843792.0000,2,9.975750,1,1.096500,5.917040,0.213241,5.649884,0.763978,0
2014-09-18,sh.601800,3.8972777200,3.9569734400,3.8034701600,3.8290540400,87764634,396976064.0000,2,6.502358,1,-2.603000,5.763017,0.207690,5.502815,0.744092,0
2014-09-19,sh.601800,3.8461099600,3.9569734400,3.8034701600,3.9228616000,94571862,432100528.0000,2,7.006696,1,2.449900,5.904204,0.212779,5.637628,0.762321,0
2014-09-22,sh.601800,3.8802218000,3.9143336400,3.8375820000,3.8546379200,54835031,248662855.0000,2,4.062650,1,-1.739100,5.801523,0.209078,5.539582,0.749063,0
2014-09-23,sh.601800,3.8546379200,3.8802218000,3.7949422000,3.8631658800,56343662,253703179.0000,2,4.174423,1,0.221200,5.814358,0.209541,5.551838,0.750721,0
2014-09-24,sh.601800,3.8716938400,4.1616444800,3.8546379200,4.0251971200,120907890,571196080.0000,2,8.957896,1,4.194300,6.058227,0.218329,5.784697,0.782208,0
2014-09-25,sh.601800,4.0251971200,4.1275326400,3.9740293600,4.0337250800,85937103,408393568.0000,2,6.366959,1,0.211900,6.071062,0.218792,5.796952,0.783865,0
2014-09-26,sh.601800,3.9996132400,4.0593089600,3.9569734400,3.9996132400,35098240,164789717.0000,2,2.600379,1,-0.845700,6.019721,0.216942,5.747930,0.777236,0
2014-09-29,sh.601800,4.0507810000,4.1360606000,4.0166691600,4.0678369200,59681224,284251008.0000,2,4.421698,1,1.705800,6.122403,0.220642,5.845975,0.790494,0
2014-09-30,sh.601800,4.1190046800,4.1275326400,4.0166691600,4.0422530400,45992332,218384467.0000,2,3.407507,1,-0.628900,6.083898,0.219255,5.809208,0.785522,0
2014-10-08,sh.601800,4.0422530400,4.0507810000,3.9825573200,4.0337250800,45945704,216398069.0000,2,3.404053,1,-0.211000,6.071062,0.218792,5.796952,0.783865,0
2014-10-09,sh.601800,4.0251971200,4.1616444800,4.0081412000,4.1104767200,91337179,438517648.0000,2,6.767043,1,1.902800,6.186579,0.222955,5.907254,0.798780,0
2014-10-10,sh.601800,4.0763648800,4.0934208000,3.9996132400,4.0251971200,69581243,330012464.0000,2,5.155176,1,-2.074700,6.058227,0.218329,5.784697,0.782208,0
2014-10-13,sh.601800,3.9996132400,3.9996132400,3.8972777200,3.9399175200,51430791,237276730.0000,2,3.810435,1,-2.118600,5.929875,0.213704,5.662140,0.765636,0
2014-10-14,sh.601800,3.9399175200,3.9996132400,3.9228616000,3.9655014000,41109583,190952188.0000,2,3.045751,1,0.649400,5.968381,0.215091,5.698907,0.770607,0
2014-10-15,sh.601800,3.9484454800,3.9910852800,3.8887497600,3.9655014000,38523952,178129103.0000,2,2.854185,1,0.000000,5.968381,0.215091,5.698907,0.770607,0
2014-10-16,sh.601800,3.9313895600,4.1360606000,3.9228616000,4.0081412000,114993592,546984272.0000,2,8.519714,1,1.075300,6.032557,0.217404,5.760185,0.778893,0
2014-10-17,sh.601800,3.9825573200,4.0251971200,3.8375820000,3.9399175200,56497409,260572424.0000,2,4.185814,1,-1.702100,5.929875,0.213704,5.662140,0.765636,0
2014-10-20,sh.601800,3.9569734400,3.9655014000,3.9058056800,3.9484454800,27113369,125107662.0000,2,2.008791,1,0.216500,5.942710,0.214166,5.674395,0.767293,0
2014-10-21,sh.601800,3.9313895600,3.9825573200,3.9143336400,3.9143336400,26496794,122389558.0000,2,1.963110,1,-0.863900,5.891369,0.212316,5.625372,0.760664,0
2014-10-22,sh.601800,3.9228616000,3.9399175200,3.8375820000,3.8631658800,30614648,139855896.0000,2,2.268196,1,-1.307200,5.814358,0.209541,5.551838,0.750721,0
2014-10-23,sh.601800,3.8631658800,3.9399175200,3.8461099600,3.8972777200,42540045,194399868.0000,2,3.151732,1,0.883000,5.865699,0.211391,5.600861,0.757349,0
2014-10-24,sh.601800,3.8802218000,3.9399175200,3.8205260800,3.8375820000,26853729,121818122.0000,2,1.989555,1,-1.531700,5.775852,0.208153,5.515071,0.745749,0
2014-10-27,sh.601800,3.8034701600,3.8205260800,3.7181905600,3.7608303600,33678867,148540604.0000,2,2.495220,1,-2.000000,5.660335,0.203990,5.404770,0.730834,0
2014-10-28,sh.601800,3.7693583200,3.9910852800,3.7608303600,3.9569734400,64865653,295968016.0000,2,4.805805,1,5.215400,5.955545,0.214629,5.686651,0.768950,0
2014-10-29,sh.601800,3.9655014000,4.1190046800,3.9313895600,4.0593089600,122949157,584330256.0000,2,9.109130,1,2.586200,6.109568,0.220180,5.833719,0.788837,0
2014-10-30,sh.601800,4.0337250800,4.4345392000,4.0251971200,4.3663155200,159622240,798941936.0000,2,11.826187,1,7.563000,6.571636,0.236832,6.274925,0.848497,0
2014-10-31,sh.601800,4.4004273600,4.4430671600,4.2469240800,4.3322036800,115045257,582424016.0000,2,8.523541,1,-0.781200,5.934162,0.230080,9.608189,0.803494,0
2014-11-03,sh.601800,4.3577875600,4.7671296400,4.3577875600,4.7500737200,281009648,1548909072.0000,2,20.819610,1,9.645700,6.506551,0.252273,10.534963,0.880997,0
2014-11-04,sh.601800,4.9632727200,5.2276394800,4.7927135200,5.2276394800,281460032,1671919056.0000,2,20.852978,1,10.053900,7.160711,0.277636,11.594133,0.969571,0
2014-11-05,sh.601800,5.5346460400,5.5858138000,5.2446954000,5.2702792800,360124304,2276188144.0000,2,26.681103,1,0.815700,7.219118,0.279901,11.688702,0.977479,0
2014-11-06,sh.601800,5.2532233600,5.7990128000,5.0826641600,5.7990128000,380987440,2435498992.0000,2,28.226824,1,10.032400,7.943366,0.307981,12.861355,1.075543,0
2014-11-07,sh.601800,5.8501805600,6.0036838400,5.5943417600,5.6796213600,384734512,2609767088.0000,2,28.504439,1,-2.058800,7.779826,0.301641,12.596563,1.053400,0
2014-11-10,sh.601800,5.7563730000,5.9951558800,5.5943417600,5.9525160800,304018560,2079171200.0000,2,22.524308,1,4.804800,8.153632,0.316134,13.201803,1.104014,0
2014-11-11,sh.601800,5.7990128000,5.8245966800,5.4323105200,5.5175901200,222669777,1468825888.0000,2,16.497291,1,-7.306600,7.557879,0.293035,12.237201,1.023348,0
2014-11-12,sh.601800,5.5005342000,5.5943417600,5.3811427600,5.5772858400,143995237,929349616.0000,2,10.668405,1,1.081900,7.639649,0.296206,12.369597,1.034420,0
2014-11-13,sh.601800,5.5346460400,5.8075407600,5.4749503200,5.5602299200,165877971,1092270208.0000,2,12.289666,1,-0.305800,7.616286,0.295300,12.331770,1.031256,0
2014-11-14,sh.601800,5.4408384800,5.4408384800,5.2702792800,5.3811427600,122942440,771587936.0000,2,9.108633,1,-3.220900,7.370977,0.285789,11.934581,0.998041,0
2014-11-17,sh.601800,5.3555588800,5.5687578800,5.2191115200,5.3896707200,115920224,734984032.0000,2,8.588366,1,0.158500,7.382658,0.286242,11.953495,0.999623,0
2014-11-18,sh.601800,5.3811427600,5.8160687200,5.3299750000,5.6199256400,197159832,1297995120.0000,2,14.607295,1,4.272200,7.698056,0.298470,12.464166,1.042328,0
2014-11-19,sh.601800,5.5602299200,5.6455095200,5.4493664400,5.4664223600,110591169,717791312.0000,2,8.193544,1,-2.731400,7.487791,0.290318,12.123719,1.013858,0
2014-11-20,sh.601800,5.3726148000,5.5346460400,5.3470309200,5.4493664400,79432968,507191472.0000,2,5.885077,1,-0.312000,7.464428,0.289412,12.085891,1.010694,0
2014-11-21,sh.601800,5.4408384800,5.6966772800,5.3726148000,5.6455095200,129099300,838696560.0000,2,9.564786,1,3.599400,7.733101,0.299829,12.520907,1.047073,0
2014-11-24,sh.601800,5.7137332000,6.2083548800,5.6199256400,6.2083548800,226807375,1596764688.0000,2,16.803840,1,9.969800,8.504074,0.329721,13.769215,1.151464,0
2014-11-25,sh.601800,6.3192183600,6.5494732800,6.1742430400,6.3959700000,298810544,2223540336.0000,2,22.138453,1,3.022000,8.761066,0.339685,14.185318,1.186261,0
2014-11-26,sh.601800,6.3959700000,6.5750571600,6.2083548800,6.3789140800,221882556,1660150048.0000,2,16.438967,1,-0.266700,8.737703,0.338779,14.147491,1.183098,0
2014-11-27,sh.601800,6.3874420400,6.3959700000,6.0974914000,6.2339387600,173441871,1265778192.0000,2,12.850064,1,-2.272700,8.539119,0.331080,13.825957,1.156209,0
2014-11-28,sh.601800,6.1230752800,6.6944486000,6.0548516000,6.4641936800,217393296,1607529344.0000,2,16.106364,1,3.693600,8.854517,0.343309,14.336628,1.198915,0
2014-12-01,sh.601800,6.3362742800,6.3703861200,6.1230752800,6.1486591600,130453015,954122384.0000,2,9.665080,1,-4.881300,8.422304,0.326551,13.636819,1.140392,0
2014-12-02,sh.601800,6.1486591600,6.3874420400,6.1316032400,6.2339387600,132502909,968913952.0000,2,9.816954,1,1.387000,8.539119,0.331080,13.825957,1.156209,0
2014-12-03,sh.601800,6.2339387600,6.4386098000,6.0804354800,6.1912989600,173499228,1272156096.0000,2,12.854314,1,-0.684000,8.480712,0.328815,13.731388,1.148301,0
2014-12-04,sh.601800,6.2083548800,6.3533302000,6.1145473200,6.2851065200,155207730,1132959184.0000,2,11.499123,1,1.515100,8.609207,0.333797,13.939439,1.165699,0
2014-12-05,sh.601800,6.3362742800,6.3362742800,5.9354601600,6.0548516000,162113079,1159122368.0000,2,12.010730,1,-3.663500,8.293809,0.321569,13.428768,1.122994,0
2014-12-08,sh.601800,6.0974914000,6.6603367600,6.0974914000,6.6603367600,239367650,1811176944.0000,2,17.734413,1,10.000000,9.123190,0.353726,14.771645,1.235293,0
2014-12-09,sh.601800,6.9502874000,7.3255176400,6.6944486000,6.9843992400,386547008,3236257088.0000,2,28.638724,1,4.865600,9.567084,0.370936,15.490367,1.295397,0
2014-12-10,sh.601800,7.2999337600,7.6836919600,7.2914058000,7.6836919600,299798944,2660415088.0000,2,22.211682,1,10.012200,10.524960,0.408075,17.041296,1.425095,0
2014-12-11,sh.601800,8.1356738400,8.4512083600,7.7433876800,8.4512083600,353738512,3372244304.0000,2,26.207989,1,9.988900,11.576288,0.448838,18.743534,1.567446,0
2014-12-12,sh.601800,8.3574008000,9.1249172000,7.8286672800,8.7326310400,313814976,3133626656.0000,2,23.250110,1,3.330000,11.961775,0.463784,19.367688,1.619642,0
2014-12-15,sh.601800,8.5620718400,9.6024829600,8.3659287600,9.6024829600,241071541,2594949168.0000,2,17.860652,1,9.960900,13.153280,0.509981,21.296891,1.780973,0
2014-12-16,sh.601800,9.9350734000,10.4723348800,9.3040043600,10.0459368800,285244128,3314716624.0000,2,21.133336,1,4.618100,13.760714,0.533532,22.280406,1.863221,0
2014-12-17,sh.601800,10.0629928000,10.6514220400,9.7815701200,10.3699993600,235073904,2830500080.0000,2,17.416295,1,3.225800,14.204608,0.550743,22.999129,1.923325,0
2014-12-18,sh.601800,10.4979187600,11.3677706800,10.0629928000,11.0948759600,257894742,3222233472.0000,2,19.107059,1,6.990100,15.197529,0.589241,24.606799,2.057768,0
2014-12-19,sh.601800,11.0863480000,12.2035107600,10.7963973600,12.2035107600,271591056,3724309056.0000,2,20.121800,1,9.992300,16.716113,0.648120,27.065587,2.263386,0
2014-12-22,sh.601800,12.8345798000,13.4059531200,10.9925404400,11.2057394400,365057728,5273851136.0000,2,27.046614,1,-8.176100,15.349387,0.595129,24.852677,2.078330,0
2014-12-23,sh.601800,10.9754845200,11.8965042000,10.2420799600,11.3677706800,250633174,3261087744.0000,2,18.569059,1,1.446000,15.571334,0.603734,25.212039,2.108381,0
2014-12-24,sh.601800,11.0607641200,11.2398512800,10.4211671200,10.7111177600,215054358,2722956544.0000,2,15.933075,1,-5.776400,14.671865,0.568860,23.755679,1.986592,0
2014-12-25,sh.601800,10.8987328800,11.7856407200,10.6599500000,11.7856407200,253234411,3321617456.0000,2,18.761781,1,10.031800,16.143724,0.625927,26.138813,2.185884,0
2014-12-26,sh.601800,11.9135601200,12.6043248800,11.2142674000,11.8197525600,328198480,4575509504.0000,2,24.315764,1,0.289400,16.190449,0.627738,26.214468,2.192211,0
2014-12-29,sh.601800,11.4359943600,12.6896044800,11.2739631200,12.1693989200,252739206,3589269440.0000,2,18.725092,1,2.958200,16.669388,0.646308,26.989932,2.257060,0
2014-12-30,sh.601800,11.9476719600,12.2802624000,11.6662492800,11.9306160400,136681885,1908240112.0000,2,10.126569,1,-1.962200,16.342308,0.633626,26.460347,2.212772,0
2014-12-31,sh.601800,12.1097032000,12.3143742400,11.6150815200,11.8453364400,134604091,1884438640.0000,2,9.972628,1,-0.714800,16.225494,0.629097,26.271209,2.196956,0
2015-01-05,sh.601800,11.9988397200,12.0585354400,11.3507147600,11.5468578400,146639569,1998220976.0000,2,10.864320,1,-2.519800,15.816644,0.613245,25.609228,2.141597,0
